user_id,liked_playlist_count,created_playlist_count,total_playlists
1469440691,0,16,16
1474405602,0,17,17
538307528,0,18,18
318120204,0,31,31
1473497178,0,16,16
571558927,0,31,31
1492038355,0,22,22
6361736087,0,31,31
1379982639,0,31,31
8437621623,0,27,27
1632428013,0,15,15
7833046479,0,31,31
6403545075,0,17,17
1370085940,0,13,13
594199299,0,21,21
1874904796,0,19,19
79685954,0,31,31
8703698767,0,14,14
8545202253,0,18,18
630054311,0,20,20
1823863538,0,14,14
1854084109,0,30,30
2126274067,0,17,17
1432959646,0,15,15
3872427866,0,16,16
1534119296,0,14,14
8668259517,0,31,31
305242135,0,31,31
547885420,0,21,21
1462807380,0,31,31
1558286051,0,31,31
3932513766,0,31,31
1869388588,0,19,19
544029952,0,31,31
12092254008,0,31,31
3231508275,0,31,31
601330727,0,31,31
1348590887,0,31,31
69842329,0,15,15
2092846544,0,13,13
498277804,0,30,30
546022954,0,14,14
395097095,0,31,31
129836680,0,25,25
75734328,0,31,31
1622454478,0,31,31
128354008,0,31,31
115963752,0,31,31
1981351051,0,25,25
353365013,0,31,31
127269085,0,31,31
8290137555,0,22,22
3261795329,0,27,27
3944563840,0,31,31
5119765316,0,24,24
1658636469,0,31,31
1697486096,0,19,19
391762488,0,31,31
1856560260,0,18,18
492909712,0,31,31
487775718,0,31,31
494358694,0,18,18
325025144,0,31,31
530831085,0,26,26
14967197,0,31,31
134275240,0,31,31
414113279,0,15,15
3281308566,0,27,27
1296425253,0,24,24
275937932,0,24,24
501288679,0,31,31
1812973257,0,15,15
115734369,0,31,31
624050367,0,22,22
509184969,0,23,23
1838820631,0,31,31
6283787242,0,31,31
255196884,0,31,31
1445732886,0,31,31
424655146,0,14,14
4931294869,0,13,13
378663846,0,31,31
279970488,0,31,31
359412382,0,31,31
264138142,0,31,31
361840126,0,31,31
1605940269,0,30,30
268625978,0,31,31
448964570,0,17,17
2127913382,0,31,31
130958555,0,31,31
385877273,0,31,31
6390080832,0,31,31
5046523073,0,13,13
450969724,0,16,16
1790819995,0,31,31
1766558701,0,31,31
1813346399,0,31,31
130520415,0,31,31
1633948004,0,16,16
118296934,0,31,31
46775034,0,29,29
392145043,0,31,31
42687483,0,31,31
370345876,0,31,31
480091311,0,31,31
131019217,0,21,21
475424623,0,20,20
1806233975,0,31,31
1316994120,0,31,31
406541654,0,20,20
250201337,0,23,23
41227736,0,31,31
390837140,0,31,31
8674676745,0,18,18
5124064920,0,31,31
250919306,0,31,31
8044324795,0,31,31
2077106870,0,31,31
6306937367,0,31,31
1703264740,0,31,31
117937361,0,31,31
350107092,0,22,22
442479927,0,31,31
94635262,0,31,31
253423675,0,19,19
63061715,0,29,29
1304201712,0,31,31
1654878299,0,31,31
575971001,0,19,19
5011361123,0,21,21
1489907411,0,29,29
119116886,0,31,31
1643438216,0,27,27
126443157,0,31,31
1886169331,0,31,31
81481661,0,31,31
96119030,0,31,31
323678646,0,31,31
1654347667,0,31,31
434822472,0,19,19
343553688,0,7,7
46721594,0,31,31
68426553,0,31,31
538990165,0,31,31
1486878924,0,17,17
417234502,0,31,31
1866971949,0,31,31
573687037,0,31,31
8056197557,0,30,30
1374637909,0,26,26
1332007368,0,21,21
1957963928,0,31,31
489192854,0,25,25
346078963,0,31,31
406165608,0,30,30
340751777,0,30,30
66020636,0,15,15
1356257119,0,18,18
2026112317,0,31,31
51297637,0,31,31
1398993447,0,31,31
613457621,0,31,31
1680863287,0,31,31
1901337473,0,13,13
385032961,0,31,31
87417431,0,31,31
1371118338,0,31,31
108789903,0,31,31
124137394,0,22,22
32085152,0,31,31
1745213795,0,26,26
37885157,0,31,31
7936709033,0,20,20
1813952299,0,30,30
1377843358,0,22,22
318505464,0,31,31
1529543102,0,31,31
119582467,0,31,31
380542111,0,31,31
97688950,0,31,31
6296982442,0,13,13
1995061762,0,24,24
5021764380,0,31,31
1567339205,0,19,19
135320040,0,31,31
87291854,0,31,31
3964864141,0,31,31
1297613939,0,31,31
4949337004,0,31,31
583792571,0,31,31
291654330,0,27,27
111189373,0,16,16
64458826,0,31,31
135274046,0,31,31
3253906125,0,23,23
2016539216,0,18,18
564077060,0,31,31
407114661,0,16,16
53015202,0,31,31
395752715,0,31,31
8145670417,0,31,31
467655245,0,27,27
1361152480,0,31,31
1537497303,0,13,13
1702200222,0,31,31
1341684233,0,19,19
8099627787,0,31,31
249927576,0,31,31
3218908989,0,15,15
1300687406,0,26,26
1792894748,0,31,31
1445679282,0,31,31
4991916061,0,31,31
288522890,0,31,31
1987992471,0,24,24
1324823742,0,31,31
542875242,0,31,31
291212744,0,31,31
5080332124,0,31,31
1633772047,0,31,31
413914264,0,26,26
489646898,0,18,18
1803118653,0,31,31
1724578064,0,19,19
592633519,0,31,31
1253370,0,31,31
62515746,0,31,31
1801703983,0,31,31
90467246,0,31,31
1374156310,0,23,23
432409361,0,31,31
404990076,0,31,31
1780031775,0,16,16
571065171,0,21,21
1842254269,0,10,10
82547305,0,23,23
8271451209,0,13,13
12831613,0,22,22
549053574,0,25,25
1669000951,0,22,22
3217204714,0,20,20
311868824,0,31,31
3718455038,0,16,16
5207281173,0,24,24
255729516,0,27,27
8305538939,0,14,14
1783358031,0,31,31
37851087,0,16,16
3989788279,0,31,31
345551127,0,23,23
97238320,0,31,31
1783584620,0,29,29
1301251,0,31,31
513427136,0,18,18
1747887891,0,26,26
451652703,0,25,25
4042867757,0,19,19
629264142,0,30,30
2039752234,0,16,16
343355569,0,23,23
315130266,0,17,17
5066342321,0,31,31
3813118026,0,31,31
407151260,0,18,18
8161639691,0,31,31
431233047,0,31,31
1609394389,0,29,29
290910761,0,31,31
1731816878,0,31,31
565070643,0,31,31
40684738,0,31,31
557332525,0,30,30
124203040,0,31,31
268975025,0,15,15
278844036,0,27,27
2032148479,0,22,22
8549763779,0,18,18
1400686297,0,21,21
370025364,0,27,27
576699753,0,31,31
445741547,0,31,31
136101053,0,31,31
408614546,0,30,30
37233033,0,31,31
267256238,0,31,31
1504956134,0,14,14
1699416528,0,31,31
1946431981,0,30,30
291063162,0,31,31
1957660284,0,8,8
377553069,0,31,31
5035111852,0,31,31
6793316,0,30,30
2088778495,0,31,31
248307605,0,31,31
3393508696,0,27,27
247731505,0,23,23
89221202,0,31,31
478572165,0,15,15
11851621,0,30,30
2029775588,0,30,30
1618068955,0,17,17
6439208007,0,26,26
1726222564,0,31,31
626828511,0,31,31
447888975,0,31,31
122910467,0,31,31
268220812,0,31,31
87188657,0,31,31
576503215,0,30,30
108704798,0,31,31
424075112,0,14,14
68679605,0,31,31
257577509,0,31,31
19535625,0,26,26
472906419,0,31,31
1381328949,0,24,24
110682909,0,31,31
249455437,0,31,31
269678548,0,31,31
6319002,0,31,31
8412964863,0,31,31
589343335,0,31,31
3862069402,0,23,23
1389627533,0,31,31
96939404,0,25,25
1819532635,0,28,28
437169901,0,31,31
301275451,0,21,21
133153240,0,17,17
537242158,0,27,27
555848796,0,31,31
86563654,0,31,31
1934462212,0,31,31
333277999,0,31,31
1444219685,0,25,25
3290553578,0,13,13
536205765,0,31,31
1563029507,0,31,31
1647037515,0,15,15
619778871,0,15,15
616033240,0,13,13
249727597,0,31,31
1655338365,0,31,31
1744989433,0,26,26
1441123362,0,31,31
67729994,0,31,31
8150420128,0,18,18
1593269244,0,24,24
549640503,0,31,31
3988622800,0,19,19
1539589483,0,31,31
423172849,0,23,23
1999186646,0,31,31
468316997,0,31,31
500541708,0,31,31
357479858,0,31,31
3348099900,0,21,21
1500940133,0,16,16
1720917097,0,31,31
550854151,0,31,31
467551611,0,28,28
1506791539,0,31,31
572998217,0,31,31
475515109,0,31,31
2099284388,0,17,17
1739122344,0,22,22
3307150143,0,18,18
4056980095,0,31,31
5141269926,0,31,31
278950677,0,31,31
340316566,0,20,20
320983360,0,31,31
393915310,0,31,31
373937547,0,18,18
440850415,0,31,31
395937815,0,31,31
4051151238,0,31,31
2140286572,0,23,23
376101034,0,26,26
619790032,0,31,31
1941338359,0,22,22
1486913767,0,16,16
307393761,0,27,27
563395356,0,31,31
3960455459,0,31,31
40771449,0,31,31
531052163,0,31,31
105625599,0,31,31
366022433,0,21,21
258111298,0,22,22
1789000815,0,29,29
3469475648,0,13,13
1997526211,0,15,15
412370850,0,29,29
6271897055,0,31,31
70881249,0,31,31
1290992217,0,31,31
3580702653,0,30,30
3894887451,0,31,31
293153912,0,31,31
81689303,0,31,31
494935250,0,31,31
402065680,0,14,14
1829347363,0,31,31
261742680,0,31,31
118460162,0,31,31
6547468,0,31,31
1498997561,0,31,31
74743780,0,31,31
53624633,0,31,31
293590104,0,31,31
81057431,0,31,31
104219632,0,15,15
70925117,0,31,31
89391536,0,31,31
418076870,0,31,31
564019227,0,31,31
517488568,0,29,29
495173896,0,31,31
1798665065,0,31,31
116816816,0,31,31
3810615541,0,31,31
444996506,0,28,28
454790514,0,31,31
277817581,0,31,31
395064933,0,31,31
441879832,0,31,31
1458957330,0,20,20
1327052208,0,23,23
101748735,0,1,1
34408594,0,31,31
119830649,0,31,31
332864813,0,31,31
2104167861,0,22,22
5085759256,0,15,15
541582145,0,31,31
278526551,0,31,31
311763840,0,22,22
1683583341,0,25,25
75857535,0,31,31
1336568836,0,30,30
263106744,0,31,31
1996017608,0,13,13
109099307,0,19,19
95219898,0,31,31
289083535,0,31,31
133032525,0,31,31
321214971,0,31,31
385806157,0,15,15
1599696330,0,16,16
1438042422,0,31,31
356832173,0,31,31
417423307,0,16,16
586352812,0,31,31
645253897,0,31,31
333266292,0,31,31
377933697,0,31,31
1504552285,0,12,12
410144981,0,14,14
339677272,0,19,19
2000555791,0,18,18
1391951615,0,31,31
1928184531,0,31,31
133162037,0,31,31
265411227,0,28,28
348559267,0,31,31
385262361,0,26,26
47054805,0,31,31
321777302,0,31,31
324475932,0,24,24
82121311,0,31,31
104247953,0,31,31
250253511,0,31,31
389375822,0,31,31
88785458,0,31,31
453184461,0,31,31
8085838967,0,14,14
630384896,0,26,26
3304068594,0,29,29
440853982,0,25,25
50960900,0,31,31
83275064,0,31,31
1722744954,0,31,31
1940696355,0,31,31
123436965,0,13,13
2028970,0,31,31
1399715577,0,31,31
353810948,0,23,23
3306442986,0,23,23
374534408,0,31,31
565447708,0,15,15
124605167,0,27,27
423048101,0,27,27
583402515,0,20,20
584279,0,31,31
508549564,0,27,27
294316010,0,21,21
5207184382,0,17,17
275822482,0,20,20
134094435,0,20,20
3251552216,0,31,31
344440748,0,31,31
3309766386,0,16,16
1712618694,0,31,31
1554181769,0,31,31
34387095,0,15,15
8046582565,0,22,22
135466315,0,31,31
484274902,0,31,31
1319113572,0,31,31
1823446667,0,27,27
1751217613,0,31,31
85888502,0,31,31
435127042,0,20,20
8112723822,0,31,31
296510632,0,31,31
358247063,0,21,21
116135275,0,22,22
267934583,0,31,31
3963801973,0,19,19
332497561,0,26,26
56538812,0,31,31
385894478,0,25,25
578950790,0,31,31
1502263983,0,17,17
497591618,0,19,19
1945824575,0,15,15
4975149236,0,31,31
2095730994,0,31,31
508309226,0,16,16
248515105,0,17,17
1428283261,0,14,14
77575872,0,18,18
8880569298,0,31,31
511897594,0,31,31
8040275413,0,31,31
1544165286,0,31,31
3857637381,0,31,31
1335626724,0,31,31
9118168565,0,31,31
442110652,0,31,31
249665700,0,21,21
12404880120,0,29,29
1501936154,0,22,22
476646970,0,14,14
1910106579,0,21,21
380556374,0,30,30
1306442755,0,25,25
305726879,0,19,19
299643833,0,31,31
8274056619,0,16,16
1739124626,0,31,31
610495019,0,31,31
8826895824,0,31,31
131456596,0,31,31
405518107,0,25,25
1476453752,0,14,14
606109624,0,13,13
3577686329,0,14,14
410121694,0,14,14
3976712136,0,25,25
353544440,0,31,31
5130519745,0,17,17
2038320170,0,17,17
1309572285,0,30,30
1311104196,0,31,31
281855264,0,31,31
312812849,0,31,31
12750466373,0,26,26
1466366071,0,26,26
339778867,0,16,16
7854723709,0,25,25
126667334,0,22,22
1726744798,0,19,19
374595020,0,31,31
330561420,0,31,31
441537198,0,31,31
259757221,0,31,31
261588572,0,30,30
569719411,0,13,13
100053071,0,29,29
437004893,0,25,25
1949304584,0,16,16
3219343739,0,14,14
537022149,0,14,14
609603821,0,31,31
1794322543,0,31,31
1794979579,0,31,31
6350577868,0,17,17
8384373704,0,31,31
71881696,0,17,17
384944421,0,30,30
135340437,0,31,31
69559381,0,30,30
1934315527,0,20,20
359587137,0,20,20
1329879544,0,31,31
408895222,0,29,29
504194922,0,31,31
7945504503,0,31,31
9377935020,0,14,14
8076361682,0,31,31
9876349050,0,31,31
9766570856,0,31,31
9187501838,0,19,19
8537789749,0,14,14
8789616466,0,31,31
12196866709,0,31,31
8121736746,0,13,13
1679710505,0,31,31
492579127,0,31,31
8464909836,0,28,28
8004897094,0,12,12
3945292761,0,18,18
9890792673,0,17,17
2065195338,0,17,17
582285232,0,30,30
8821575127,0,16,16
9294401940,0,31,31
373199536,0,16,16
1779229237,0,27,27
9175379759,0,19,19
5043984015,0,31,31
467511168,0,31,31
3343275338,0,31,31
6404686588,0,31,31
3286259219,0,31,31
1645272434,0,31,31
8670975599,0,19,19
12338452998,0,19,19
12185891275,0,17,17
13012018973,0,31,31
1835531068,0,13,13
6387407127,0,14,14
9191690059,0,31,31
272054676,0,31,31
1704215888,0,15,15
3872167948,0,20,20
12457296535,0,31,31
7997916745,0,17,17
9460642679,0,31,31
8993147811,0,16,16
8309531900,0,31,31
7917607080,0,13,13
9184734708,0,31,31
3288517195,0,17,17
3870870061,0,31,31
479472947,0,31,31
8330457587,0,31,31
3955122712,0,25,25
4922981641,0,26,26
12561041022,0,0,0
368455962,0,18,18
1915822835,0,13,13
12595010765,0,16,16
1535221871,0,31,31
3962709989,0,27,27
6451960857,0,14,14
8402359543,0,31,31
4025677860,0,17,17
480427797,0,31,31
1999092885,0,31,31
8997030973,0,22,22
7836121417,0,17,17
8122920189,0,31,31
12652594650,0,16,16
8641864111,0,15,15
1772201644,0,31,31
4028248703,0,23,23
5160156323,0,31,31
275395615,0,28,28
4038335356,0,31,31
3291072411,0,31,31
3371706381,0,21,21
3406838473,0,17,17
1441902690,0,27,27
1384015056,0,20,20
3280048369,0,13,13
1829582031,0,30,30
1741824763,0,14,14
1526460429,0,20,20
6385497593,0,16,16
539945825,0,14,14
1514458466,0,31,31
1429839897,0,31,31
113495757,0,31,31
8220141335,0,13,13
2017324306,0,13,13
4941444316,0,13,13
1888363678,0,24,24
2109114541,0,31,31
2043667190,0,16,16
8162161684,0,18,18
3726571874,0,31,31
1916400496,0,18,18
281408067,0,31,31
454614375,0,31,31
559594877,0,31,31
1599429970,0,31,31
5149536908,0,31,31
1812239498,0,31,31
1379478541,0,31,31
1678901526,0,22,22
446147594,0,16,16
626982949,0,31,31
266931126,0,31,31
8501861453,0,22,22
5050490074,0,31,31
12135809449,0,14,14
13850641,0,31,31
1840604046,0,21,21
12730992844,0,14,14
3283833204,0,17,17
135650710,0,20,20
476673177,0,31,31
3389768740,0,31,31
133485341,0,31,31
1963441431,0,31,31
3286993879,0,31,31
1418644068,0,16,16
499855150,0,30,30
1350699841,0,31,31
1549181491,0,15,15
249915727,0,31,31
1370318736,0,25,25
43703820,0,31,31
1449066604,0,31,31
4888767704,0,31,31
1671139000,0,31,31
281103460,0,31,31
134544061,0,31,31
349175803,0,31,31
6421836923,0,27,27
287235717,0,31,31
12844760328,0,31,31
68432243,0,31,31
6420882415,0,13,13
622740612,0,13,13
8627668188,0,20,20
41759858,0,20,20
1696930802,0,31,31
3365111576,0,31,31
257203071,0,19,19
131868737,0,31,31
1336676877,0,23,23
4967303304,0,31,31
499294132,0,31,31
376366608,0,17,17
517874593,0,31,31
8036787015,0,23,23
1863923523,0,25,25
320757450,0,31,31
8497225956,0,21,21
327513007,0,26,26
4876185185,0,31,31
1414063886,0,25,25
8627137542,0,21,21
1489635055,0,30,30
566779760,0,16,16
253921045,0,15,15
2141091370,0,18,18
10049711113,0,13,13
1501558964,0,31,31
1480269974,0,21,21
1454520460,0,13,13
354280191,0,31,31
1532030880,0,31,31
545784653,0,14,14
333335311,0,31,31
1866239007,0,22,22
3578520040,0,31,31
15238802,0,31,31
7979686668,0,31,31
12362609385,0,17,17
6398635032,0,15,15
8946824748,0,14,14
1662873808,0,27,27
8945743326,0,31,31
8992090926,0,22,22
3325605192,0,31,31
581756924,0,31,31
1771962728,0,20,20
5137430384,0,31,31
446493398,0,31,31
9759886372,0,18,18
1292920967,0,20,20
3572829573,0,31,31
1756470638,0,31,31
429799304,0,31,31
8012190345,0,21,21
1744105975,0,19,19
3317852224,0,17,17
1502789792,0,17,17
8650227160,0,22,22
1485322467,0,19,19
568511491,0,31,31
12457556999,0,14,14
1745647549,0,31,31
468711659,0,31,31
294026386,0,15,15
1718986559,0,31,31
3229143145,0,15,15
1919297774,0,14,14
1625294754,0,31,31
1288538056,0,14,14
541255393,0,19,19
3294377027,0,19,19
568496083,0,20,20
341464597,0,13,13
395363149,0,31,31
3721206056,0,21,21
103415541,0,31,31
1838486533,0,31,31
394358399,0,15,15
5169343837,0,13,13
506847461,0,31,31
379413097,0,30,30
3898693103,0,13,13
3245323994,0,31,31
6413008440,0,31,31
3278804345,0,31,31
3265376754,0,31,31
449890890,0,14,14
6337358920,0,14,14
1754119678,0,21,21
442471934,0,23,23
4984959151,0,31,31
3228412863,0,31,31
382016076,0,31,31
445091175,0,31,31
388387833,0,14,14
249787812,0,23,23
1570987390,0,13,13
625850783,0,17,17
246727951,0,23,23
403834183,0,16,16
255879671,0,23,23
333474892,0,15,15
1443081155,0,31,31
1751476704,0,28,28
6446185238,0,24,24
1495973211,0,31,31
576659658,0,16,16
2088204051,0,31,31
3660364,0,31,31
513135973,0,31,31
6329337331,0,31,31
1334805558,0,31,31
2021546096,0,15,15
362593927,0,17,17
1856814328,0,18,18
625527843,0,21,21
369137712,0,31,31
247401354,0,16,16
513980237,0,20,20
546044838,0,23,23
451431308,0,22,22
646240326,0,31,31
54054550,0,31,31
7952849289,0,31,31
110358367,0,31,31
433226614,0,12,12
579723954,0,31,31
1313429141,0,31,31
8934551788,0,19,19
453153309,0,31,31
8445730175,0,15,15
1475868478,0,29,29
467916024,0,25,25
9139030141,0,24,24
275541029,0,31,31
1323459075,0,19,19
126122619,0,31,31
1526660836,0,31,31
561815062,0,24,24
87879748,0,13,13
123417202,0,31,31
2124254266,0,18,18
1759599404,0,31,31
449799507,0,27,27
1323206014,0,31,31
3887652611,0,24,24
1593461704,0,31,31
127065704,0,31,31
402798618,0,31,31
383462553,0,20,20
114357289,0,31,31
1821206190,0,31,31
1698738178,0,23,23
1383597680,0,19,19
1740462221,0,31,31
2027150650,0,18,18
1986230220,0,31,31
1598119700,0,22,22
7843641490,0,31,31
4997813716,0,14,14
8031404085,0,13,13
12251436408,0,31,31
419560452,0,31,31
1787250025,0,14,14
1365313713,0,26,26
596499189,0,31,31
1295983111,0,31,31
12905990031,0,24,24
5145240583,0,22,22
12727380436,0,31,31
1549069465,0,30,30
563446888,0,31,31
472273293,0,31,31
1434749784,0,23,23
454879979,0,31,31
1791592996,0,27,27
1763557834,0,26,26
1532800725,0,14,14
546086387,0,18,18
499687362,0,31,31
5113882415,0,31,31
7971389518,0,31,31
1442437752,0,16,16
1563435277,0,24,24
328222945,0,31,31
1508453436,0,14,14
368386432,0,31,31
1498913550,0,28,28
308194522,0,31,31
492418692,0,31,31
1742689726,0,10,10
1503102374,0,30,30
584095015,0,31,31
408647760,0,31,31
1784588779,0,31,31
278024539,0,31,31
1723703100,0,13,13
8040079616,0,18,18
8551091167,0,21,21
4887908668,0,28,28
530414771,0,31,31
435302650,0,31,31
585858565,0,22,22
4008441365,0,18,18
420171452,0,25,25
3364163289,0,26,26
1287883823,0,31,31
611066550,0,31,31
64652929,0,31,31
1956419761,0,18,18
396329678,0,28,28
2075706459,0,16,16
613635066,0,31,31
1426727118,0,31,31
