user_id,liked_playlist_count,created_playlist_count,total_playlists
289346910,0,31,31
246034686,0,31,31
469966663,0,31,31
1587285127,0,31,31
1676683834,0,31,31
8542772658,0,31,31
276373583,0,31,31
283014471,0,31,31
590299055,0,31,31
394297478,0,31,31
9231285603,0,23,23
496770999,0,14,14
34802314,0,30,30
1752242189,0,31,31
132122380,0,31,31
30794083,0,15,15
1745953153,0,31,31
1545770735,0,31,31
1448986113,0,25,25
355854955,0,23,23
3913856720,0,24,24
376493364,0,31,31
6418759787,0,13,13
99702400,0,31,31
415560911,0,14,14
277955309,0,31,31
1357480780,0,31,31
3289999435,0,19,19
1429844993,0,30,30
1476870827,0,30,30
1932225864,0,21,21
3954590255,0,20,20
294199866,0,20,20
448136603,0,31,31
1424501142,0,31,31
340924387,0,15,15
2116313985,0,15,15
629593473,0,31,31
564838077,0,26,26
317163295,0,20,20
4937927452,0,31,31
4909002608,0,14,14
1345036696,0,25,25
4958797009,0,15,15
261566025,0,26,26
549922147,0,31,31
1324599908,0,13,13
562477876,0,31,31
559751142,0,31,31
8506349539,0,17,17
1332203400,0,13,13
376194701,0,29,29
395419727,0,31,31
1369010414,0,31,31
394081654,0,28,28
1846106359,0,14,14
1304845230,0,29,29
1780753257,0,31,31
2020569171,0,22,22
1415856900,0,25,25
395837846,0,23,23
8838458394,0,16,16
621194068,0,31,31
1874576404,0,29,29
300645219,0,31,31
8532242232,0,31,31
568198655,0,23,23
3827280918,0,18,18
277636363,0,31,31
1658412685,0,26,26
1502472377,0,26,26
1355205036,0,15,15
447101612,0,30,30
1311831082,0,24,24
8067645154,0,31,31
1558983523,0,31,31
1358644907,0,13,13
7898878849,0,13,13
338897856,0,31,31
8677428038,0,31,31
1424396924,0,31,31
7801262446,0,14,14
1498174973,0,31,31
8454146260,0,28,28
370497479,0,31,31
616856232,0,31,31
1655004470,0,31,31
110961655,0,31,31
12304348646,0,17,17
344823396,0,31,31
95977342,0,31,31
1638421650,0,26,26
318468802,0,31,31
41926405,0,16,16
353247237,0,25,25
2018877952,0,31,31
572424283,0,31,31
557647821,0,15,15
83799426,0,31,31
472023124,0,16,16
360849910,0,31,31
564091560,0,26,26
123630861,0,31,31
7878099856,0,16,16
7820421704,0,14,14
132034687,0,31,31
2104876545,0,17,17
567636403,0,31,31
623016814,0,22,22
303591035,0,31,31
59806048,0,31,31
45532476,0,31,31
102624887,0,29,29
414273008,0,31,31
1977863440,0,31,31
513548972,0,31,31
451439996,0,31,31
338491979,0,18,18
2120534426,0,23,23
257479194,0,31,31
345632722,0,31,31
259239221,0,31,31
508401572,0,31,31
259964247,0,31,31
3864650761,0,17,17
419890842,0,31,31
7986326520,0,31,31
1444064031,0,20,20
1848726866,0,31,31
1546518299,0,23,23
31063664,0,31,31
254082418,0,30,30
564810690,0,28,28
1668409358,0,27,27
292615722,0,31,31
359422091,0,29,29
5081355353,0,27,27
3312891366,0,15,15
1375531065,0,26,26
358244134,0,31,31
1293181968,0,14,14
431417327,0,31,31
1779755980,0,26,26
1945277081,0,24,24
418210516,0,14,14
3361976864,0,25,25
9182639304,0,18,18
326540627,0,15,15
8339507396,0,31,31
1888146551,0,31,31
311697420,0,31,31
115598549,0,31,31
124258525,0,31,31
2112996406,0,27,27
1544256665,0,31,31
1930570461,0,31,31
108078186,0,18,18
340135966,0,30,30
468259136,0,30,30
1605815544,0,22,22
388677739,0,31,31
1983003922,0,28,28
2054611989,0,30,30
383177376,0,31,31
277870174,0,20,20
1348747452,0,31,31
531927006,0,31,31
347573917,0,31,31
296488144,0,31,31
533207381,0,31,31
512371940,0,31,31
3220331182,0,17,17
587026640,0,20,20
1630934452,0,25,25
1910965890,0,31,31
561745417,0,15,15
1787399459,0,17,17
1899007292,0,31,31
8058686163,0,14,14
576480843,0,17,17
118209469,0,31,31
317186705,0,16,16
3266553303,0,16,16
428995757,0,31,31
1415605640,0,31,31
575291935,0,30,30
362163390,0,31,31
7931432186,0,16,16
10081536964,0,30,30
432050831,0,13,13
1996213438,0,14,14
4876078690,0,14,14
13207848889,0,30,30
438573126,0,31,31
1671912794,0,17,17
9138737556,0,17,17
1721266927,0,31,31
1367387213,0,18,18
79680331,0,31,31
373540465,0,16,16
8926026956,0,21,21
353918367,0,21,21
309234775,0,31,31
1688207061,0,18,18
9005603716,0,31,31
1640660589,0,31,31
101529881,0,31,31
349723956,0,31,31
8530007427,0,13,13
1436819663,0,31,31
1849552778,0,17,17
334439578,0,31,31
51649682,0,31,31
420081253,0,15,15
112093821,0,31,31
9804743046,0,16,16
531932907,0,31,31
3290808205,0,19,19
362023007,0,31,31
1996308902,0,11,11
8814504527,0,31,31
1383688525,0,17,17
1645049477,0,31,31
43968117,0,31,31
1647317704,0,23,23
7998057104,0,20,20
367526297,0,31,31
470529962,0,31,31
512924624,0,31,31
1455129778,0,25,25
1416333464,0,31,31
2104560493,0,31,31
121470923,0,15,15
3582751209,0,31,31
344362236,0,31,31
350982117,0,31,31
1422412683,0,27,27
2102776267,0,31,31
449403763,0,19,19
56045245,0,31,31
3894354708,0,24,24
1528399387,0,31,31
110296360,0,16,16
1506626946,0,22,22
623320296,0,31,31
1933419924,0,29,29
7963126908,0,20,20
364928767,0,31,31
1377939923,0,31,31
4963365121,0,18,18
614936740,0,14,14
264340183,0,16,16
1413400726,0,31,31
252515,0,31,31
533561980,0,16,16
1450048812,0,15,15
2023910763,0,31,31
1312670521,0,31,31
9749600855,0,31,31
407495363,0,31,31
1308565027,0,13,13
289125778,0,31,31
135013597,0,31,31
1789924736,0,15,15
329240667,0,24,24
3446289979,0,13,13
285212461,0,15,15
429416238,0,22,22
277068828,0,25,25
1605195527,0,31,31
6381503996,0,14,14
108653030,0,31,31
3260955323,0,13,13
268690849,0,17,17
507481809,0,31,31
484174417,0,24,24
1656941810,0,31,31
3279960653,0,31,31
364342210,0,31,31
3330756289,0,31,31
1529887735,0,31,31
8760207584,0,31,31
1874536370,0,25,25
1874432789,0,16,16
1397964209,0,31,31
3683163818,0,23,23
592650628,0,31,31
3443096279,0,31,31
298853397,0,23,23
1640438846,0,31,31
1429375913,0,31,31
548370559,0,19,19
1675332397,0,14,14
508887416,0,31,31
3242830048,0,28,28
1716840864,0,31,31
3317919617,0,31,31
81033783,0,17,17
8788072731,0,31,31
298974350,0,31,31
3979192734,0,14,14
47626163,0,31,31
1740514735,0,31,31
3727602095,0,30,30
6366128658,0,14,14
390542354,0,31,31
515771872,0,31,31
1929437124,0,14,14
1936513751,0,16,16
1333114397,0,15,15
1421772755,0,31,31
1726696406,0,31,31
103572676,0,18,18
1524678995,0,20,20
1698489226,0,29,29
5055455517,0,20,20
358770219,0,31,31
120909754,0,31,31
1514273177,0,31,31
486590648,0,31,31
1950883238,0,31,31
301640102,0,30,30
1329557512,0,31,31
343334452,0,31,31
1359011412,0,14,14
1654230208,0,12,12
1995963826,0,23,23
6357694575,0,31,31
1540609025,0,17,17
3368804599,0,13,13
1337560007,0,31,31
5167005715,0,27,27
4030537420,0,19,19
8770638944,0,31,31
575824250,0,31,31
1313683612,0,14,14
551132058,0,31,31
274364516,0,31,31
97280024,0,30,30
528200838,0,17,17
101035922,0,24,24
1766707310,0,20,20
1383352506,0,24,24
478958731,0,18,18
12778139554,0,31,31
1622493478,0,15,15
307330716,0,31,31
78634849,0,31,31
1668184742,0,31,31
563430343,0,30,30
352968327,0,31,31
1381574033,0,21,21
307818134,0,31,31
1817326901,0,31,31
2136896781,0,19,19
3277603741,0,31,31
425005916,0,15,15
441155211,0,25,25
1316761521,0,31,31
1717196395,0,31,31
1538356302,0,31,31
134292386,0,31,31
3233783199,0,31,31
3977825761,0,31,31
8932859693,0,17,17
319144436,0,20,20
9268311078,0,18,18
541912776,0,31,31
12221385973,0,27,27
1559489459,0,31,31
8972096272,0,31,31
1797168938,0,14,14
625883691,0,31,31
9180234680,0,16,16
1374742748,0,31,31
8979364792,0,23,23
425548234,0,27,27
3280908576,0,15,15
3308557466,0,28,28
1881894500,0,19,19
8091930195,0,20,20
3299597438,0,13,13
3897636587,0,31,31
1452958760,0,31,31
499676618,0,31,31
8160301754,0,17,17
7966272994,0,17,17
12255844780,0,31,31
451869525,0,13,13
360698589,0,31,31
1522684648,0,31,31
515106901,0,16,16
624692098,0,15,15
1715960428,0,17,17
532898954,0,31,31
6272471069,0,16,16
8027500811,0,14,14
3252454932,0,28,28
629060224,0,31,31
3247629075,0,31,31
8746486462,0,15,15
2079933091,0,31,31
8422013627,0,31,31
493299713,0,31,31
105480325,0,31,31
3981457477,0,14,14
541380482,0,31,31
436269721,0,29,29
1932386540,0,15,15
420627345,0,31,31
410900214,0,25,25
3399716367,0,14,14
1459676596,0,23,23
3289138783,0,31,31
3376780394,0,13,13
472314832,0,31,31
593967431,0,14,14
382417595,0,13,13
1758483980,0,21,21
472353757,0,19,19
405714617,0,31,31
451263590,0,13,13
3310396702,0,31,31
4976887333,0,16,16
301983194,0,31,31
6402138011,0,19,19
3283568005,0,17,17
13307985725,0,31,31
249481495,0,31,31
1744332154,0,24,24
1555975982,0,13,13
2077168060,0,16,16
592842028,0,22,22
255596253,0,18,18
582767888,0,31,31
1534521940,0,13,13
10079315019,0,31,31
12684579422,0,20,20
3683118612,0,31,31
353660865,0,31,31
1953897058,0,16,16
1837904284,0,29,29
308665473,0,18,18
35162479,0,15,15
593964525,0,29,29
1438113502,0,31,31
1448163130,0,17,17
3233018052,0,22,22
1461800994,0,31,31
1714729720,0,31,31
431491705,0,31,31
6460878840,0,31,31
2120838838,0,15,15
10028613315,0,21,21
2052171342,0,31,31
535687069,0,31,31
1545914039,0,18,18
1459906865,0,16,16
8882141201,0,28,28
1644828325,0,31,31
1506099459,0,31,31
4020410523,0,15,15
1593547302,0,31,31
562288528,0,30,30
1515976774,0,16,16
3682738434,0,14,14
271229841,0,31,31
489238747,0,13,13
560164961,0,29,29
1703210311,0,31,31
325350644,0,31,31
1547207022,0,31,31
7813319023,0,14,14
8500245413,0,13,13
346378214,0,15,15
1697109583,0,13,13
398655741,0,28,28
1421685296,0,31,31
3258883910,0,31,31
565791897,0,15,15
8268557498,0,31,31
483891600,0,31,31
1911597339,0,18,18
133287498,0,15,15
8126093441,0,14,14
1440725580,0,31,31
5138610565,0,26,26
4921115793,0,28,28
1692250540,0,31,31
1780856595,0,31,31
512079717,0,31,31
1324675309,0,15,15
455178488,0,31,31
12308975721,0,31,31
5142391427,0,31,31
1736675028,0,31,31
618529987,0,31,31
3372202024,0,0,0
1530730428,0,31,31
610830993,0,31,31
111269257,0,31,31
7888185359,0,17,17
2143035664,0,23,23
507193331,0,22,22
1900283105,0,31,31
1351013129,0,29,29
3351381337,0,31,31
1729880423,0,16,16
467970997,0,22,22
95270145,0,31,31
6387324079,0,31,31
7872707086,0,31,31
8533781582,0,31,31
3330732260,0,16,16
66271333,0,31,31
7847952253,0,21,21
8680419977,0,31,31
1301725992,0,31,31
643186450,0,26,26
1444424127,0,13,13
130570443,0,31,31
1832781293,0,15,15
1924787961,0,14,14
8678227752,0,17,17
609156405,0,31,31
1763255047,0,26,26
337398959,0,31,31
5206952089,0,20,20
95833481,0,21,21
59723668,0,31,31
1397283982,0,31,31
323302317,0,31,31
5182660188,0,16,16
3907474418,0,31,31
8690914589,0,19,19
12429860678,0,29,29
647130631,0,14,14
427724598,0,19,19
132939798,0,19,19
1684154623,0,31,31
3396014859,0,15,15
1527188458,0,21,21
1426472034,0,16,16
1901050774,0,14,14
8924386464,0,18,18
1774390256,0,19,19
1507148096,0,31,31
1646985113,0,31,31
510866059,0,31,31
3965439196,0,30,30
1693756076,0,25,25
9214356205,0,31,31
497232661,0,29,29
3271386908,0,14,14
7819764315,0,13,13
8942366400,0,18,18
3463382899,0,31,31
260388712,0,31,31
361012569,0,24,24
1451179620,0,13,13
30645070,0,21,21
6308161069,0,15,15
40076379,0,31,31
541623877,0,19,19
383689253,0,20,20
361205423,0,31,31
1749817270,0,20,20
8570582400,0,23,23
1467695322,0,28,28
3582311695,0,24,24
137082727,0,31,31
3289924816,0,21,21
1916209954,0,23,23
8671183808,0,20,20
629388797,0,29,29
9204834307,0,31,31
3293492686,0,23,23
529507419,0,31,31
5076334649,0,13,13
256726216,0,31,31
3381228987,0,17,17
486016630,0,15,15
8290227543,0,31,31
135207989,0,31,31
364605477,0,19,19
330123409,0,17,17
561365234,0,22,22
1608996261,0,31,31
101805683,0,31,31
8011554683,0,23,23
3387171215,0,31,31
622094659,0,31,31
1693448969,0,18,18
489714134,0,31,31
1531846945,0,31,31
3968783385,0,14,14
6419103735,0,21,21
1375229394,0,22,22
1524779981,0,31,31
3257905597,0,31,31
274010443,0,15,15
8838252229,0,19,19
4975472905,0,31,31
1402935303,0,25,25
540342267,0,21,21
1752717674,0,24,24
114670608,0,25,25
2000043144,0,27,27
120356558,0,31,31
1924295439,0,24,24
493701167,0,16,16
1470244868,0,11,11
8540568082,0,31,31
46180900,0,31,31
1816022325,0,23,23
6417913602,0,19,19
6466024998,0,31,31
9078578235,0,21,21
6450619245,0,23,23
12470286230,0,31,31
1542849077,0,21,21
8796384776,0,12,12
1305816639,0,31,31
5085000354,0,18,18
1439935503,0,16,16
8172089160,0,25,25
3577003561,0,31,31
7880929603,0,31,31
1828530275,0,31,31
380581854,0,31,31
539448948,0,31,31
434926374,0,31,31
1884198290,0,31,31
104187071,0,31,31
1310963397,0,31,31
1711358813,0,31,31
542736160,0,19,19
1409309731,0,22,22
1875759620,0,13,13
1999681352,0,14,14
1818947229,0,21,21
1446961090,0,28,28
536940423,0,27,27
3944435193,0,19,19
9029973171,0,31,31
1669831327,0,28,28
12546836268,0,19,19
595902596,0,31,31
97325135,0,31,31
1346900381,0,16,16
3978929837,0,31,31
1391931841,0,23,23
1415306747,0,14,14
565588180,0,16,16
470285836,0,31,31
553362204,0,26,26
257565442,0,31,31
1301884478,0,13,13
1845944217,0,28,28
1419805125,0,14,14
1295553241,0,28,28
129355290,0,31,31
104163664,0,31,31
84758459,0,31,31
557259023,0,23,23
471500950,0,31,31
3696885633,0,31,31
56805287,0,31,31
1548451593,0,31,31
503636877,0,14,14
433617603,0,31,31
3368861894,0,19,19
2025106541,0,16,16
88395539,0,31,31
3218806385,0,31,31
1759214577,0,16,16
8052021522,0,15,15
8567054698,0,19,19
539476507,0,31,31
402651253,0,31,31
2028314906,0,14,14
1396883891,0,16,16
576558856,0,31,31
591221937,0,31,31
1448028905,0,31,31
274558725,0,15,15
124513242,0,21,21
315475919,0,31,31
265630353,0,30,30
456285007,0,31,31
616896372,0,21,21
360612553,0,13,13
1453123702,0,15,15
280572920,0,31,31
3695652647,0,31,31
1843876445,0,31,31
6345365423,0,26,26
4992318058,0,17,17
75415857,0,17,17
300645292,0,17,17
473938211,0,31,31
1929098163,0,14,14
124205285,0,31,31
1754370128,0,22,22
1879773026,0,31,31
1815305688,0,20,20
7830782049,0,30,30
512236633,0,31,31
70047255,0,31,31
246099978,0,31,31
1498313166,0,31,31
116845287,0,31,31
1290206806,0,31,31
94757024,0,31,31
1974630834,0,18,18
386915774,0,19,19
490877888,0,13,13
1892335232,0,24,24
3726200994,0,22,22
6488788298,0,15,15
6346549465,0,18,18
3419722775,0,31,31
303855277,0,31,31
495770291,0,31,31
483755261,0,21,21
1844498032,0,21,21
1496895039,0,31,31
438800165,0,31,31
7876109962,0,31,31
542310691,0,23,23
1655195309,0,26,26
5171578880,0,31,31
309291861,0,31,31
546492235,0,31,31
1498697257,0,31,31
609277186,0,23,23
8051993892,0,18,18
135431296,0,31,31
3229753627,0,30,30
1438175194,0,24,24
3857004740,0,13,13
574712884,0,31,31
351272035,0,17,17
102064130,0,18,18
8470640433,0,20,20
1383126219,0,12,12
2039129669,0,15,15
1556163311,0,20,20
551655855,0,13,13
1736999298,0,23,23
281930081,0,21,21
629403007,0,31,31
492972207,0,31,31
8875648765,0,15,15
1809410433,0,31,31
368600897,0,13,13
1348908302,0,16,16
126225491,0,31,31
1799285369,0,30,30
12412208571,0,29,29
610824904,0,31,31
1798206623,0,31,31
1602114685,0,27,27
2000784554,0,20,20
1697185409,0,27,27
9601045136,0,31,31
36378009,0,31,31
356247073,0,31,31
7993661151,0,17,17
12168884738,0,31,31
12655993220,0,17,17
1668319044,0,31,31
40619915,0,13,13
1542610436,0,25,25
1355310988,0,31,31
10086930617,0,20,20
1670542612,0,31,31
253416231,0,31,31
1607775401,0,31,31
1386392130,0,19,19
3381623128,0,29,29
3718367832,0,17,17
432903980,0,28,28
8702476901,0,16,16
493056456,0,13,13
3265215318,0,31,31
511313106,0,31,31
1664743662,0,31,31
3258609674,0,21,21
1557247216,0,16,16
127505855,0,25,25
1646913494,0,18,18
3243231560,0,22,22
105743740,0,31,31
1329126781,0,17,17
12810000706,0,28,28
3937457850,0,23,23
8771185866,0,20,20
7896741075,0,19,19
7882177363,0,31,31
1603517256,0,31,31
377141101,0,22,22
277808828,0,31,31
86721471,0,14,14
12387923806,0,15,15
7940501574,0,31,31
6370086811,0,31,31
1463281334,0,19,19
504675910,0,31,31
268730042,0,27,27
2006791427,0,20,20
1646657087,0,22,22
392286433,0,31,31
7951611030,0,31,31
1723319595,0,31,31
497153569,0,29,29
295549999,0,31,31
553962720,0,18,18
17773164,0,31,31
2090359283,0,15,15
1327019560,0,31,31
1980339426,0,31,31
1918072908,0,13,13
7846984183,0,14,14
1607368581,0,15,15
349981050,0,30,30
1525486801,0,23,23
3268965663,0,20,20
8811109903,0,27,27
34160741,0,31,31
246173679,0,31,31
2011473963,0,31,31
1976530225,0,5,5
106797949,0,25,25
399120905,0,30,30
2121549944,0,21,21
329908474,0,31,31
410314443,0,22,22
8333532485,0,15,15
454856582,0,27,27
109879656,0,31,31
502150281,0,22,22
12229173114,0,31,31
13246452623,0,31,31
3926636358,0,31,31
1301005099,0,31,31
3991959000,0,31,31
6414924499,0,31,31
8916088361,0,27,27
1913404835,0,31,31
8657549620,0,31,31
8015922261,0,31,31
320054409,0,31,31
1311499411,0,17,17
8887294968,0,16,16
6479708921,0,31,31
1598420557,0,31,31
328838327,0,30,30
9585845831,0,14,14
133249105,0,31,31
1657123361,0,13,13
5055454278,0,31,31
1985965839,0,15,15
388736546,0,31,31
1364594444,0,26,26
111784195,0,19,19
373016767,0,14,14
5073828059,0,13,13
12678046786,0,31,31
10045172097,0,23,23
12579405944,0,31,31
6426440627,0,13,13
9273956718,0,22,22
20281409,0,31,31
8761000117,0,27,27
3881515525,0,31,31
1623138935,0,20,20
7999825974,0,24,24
1804326425,0,31,31
4884505051,0,31,31
3350312726,0,27,27
7798259273,0,16,16
12766570686,0,30,30
1361394236,0,17,17
320835101,0,31,31
4056474370,0,13,13
8748593118,0,16,16
5063321379,0,13,13
8749384000,0,26,26
12313964593,0,23,23
3908803974,0,31,31
1776738423,0,18,18
276006719,0,24,24
1699266547,0,14,14
8824994085,0,21,21
600969277,0,17,17
12306086921,0,16,16
8643423133,0,15,15
13212758717,0,26,26
1985881303,0,18,18
8971603841,0,23,23
645083914,0,31,31
12181785712,0,31,31
8398432108,0,31,31
7810925029,0,27,27
13250679306,0,19,19
2099939645,0,14,14
333556035,0,31,31
1530846872,0,29,29
1363042528,0,31,31
8801340522,0,31,31
536078171,0,31,31
1926495789,0,25,25
3329090647,0,30,30
415973573,0,13,13
134895211,0,31,31
4913954362,0,31,31
3255165848,0,31,31
1468424900,0,31,31
1332034660,0,31,31
1632476148,0,31,31
8032442039,0,31,31
1560518515,0,31,31
1643976034,0,31,31
105592969,0,25,25
8792742076,0,20,20
8525816274,0,16,16
3256968805,0,18,18
1562315906,0,21,21
449079146,0,31,31
6384930632,0,31,31
342686207,0,16,16
1913176505,0,31,31
12463318656,0,16,16
482317962,0,31,31
1532081221,0,13,13
3891051550,0,22,22
1387745425,0,31,31
344835314,0,26,26
13115430399,0,11,11
9253387780,0,31,31
4875304735,0,24,24
613798560,0,14,14
4058263106,0,25,25
1371509539,0,18,18
555989525,0,31,31
1570230243,0,24,24
12264071789,0,14,14
