user_id,follows_count,fans_count
1469440691,10,11
1474405602,0,0
538307528,1,5
318120204,30,14
1473497178,8,0
571558927,30,9
1492038355,19,4
6361736087,10,0
1379982639,15,0
8437621623,4,0
1632428013,6,1
7833046479,7,5
6403545075,10,16
1370085940,0,0
594199299,30,9
1874904796,30,26
79685954,30,7
8703698767,10,6
8545202253,12,1
630054311,30,30
1823863538,6,0
1854084109,30,12
2126274067,24,18
1432959646,0,0
3872427866,13,1
1534119296,30,30
8668259517,30,17
305242135,30,2
547885420,20,0
1462807380,15,2
1558286051,30,30
3932513766,18,0
1869388588,12,7
544029952,0,0
12092254008,18,1
3231508275,30,4
601330727,21,10
1348590887,25,17
69842329,0,0
2092846544,0,0
498277804,16,22
546022954,0,0
395097095,20,2
129836680,0,0
75734328,17,3
1622454478,0,0
128354008,30,6
115963752,30,30
1981351051,15,2
353365013,30,30
127269085,22,11
8290137555,30,19
3261795329,0,0
3944563840,30,9
5119765316,30,9
1658636469,0,0
1697486096,0,0
391762488,30,17
1856560260,0,0
492909712,30,9
487775718,30,30
494358694,4,3
325025144,18,1
530831085,30,7
14967197,30,8
134275240,9,2
414113279,26,19
3281308566,0,0
1296425253,10,0
275937932,30,17
501288679,30,12
1812973257,30,21
115734369,30,7
624050367,0,0
509184969,26,3
1838820631,30,9
6283787242,30,30
255196884,30,20
1445732886,30,30
424655146,8,14
4931294869,23,10
378663846,30,10
279970488,0,0
359412382,27,6
264138142,20,13
361840126,20,23
1605940269,30,11
268625978,14,9
448964570,0,0
2127913382,0,0
130958555,30,21
385877273,30,30
6390080832,10,3
5046523073,30,8
450969724,30,8
1790819995,30,3
1766558701,30,30
1813346399,30,9
130520415,14,6
1633948004,0,0
118296934,30,7
46775034,30,29
392145043,30,16
42687483,30,30
370345876,0,0
480091311,19,1
131019217,8,1
475424623,0,0
1806233975,26,5
1316994120,0,0
406541654,6,1
250201337,22,4
41227736,30,3
390837140,0,0
8674676745,0,0
5124064920,26,14
250919306,30,30
8044324795,30,20
2077106870,15,6
6306937367,30,7
1703264740,30,9
117937361,30,27
350107092,0,0
442479927,21,10
94635262,9,22
253423675,0,0
63061715,0,0
1304201712,24,6
1654878299,30,2
575971001,14,0
5011361123,24,0
1489907411,23,9
119116886,0,0
1643438216,0,0
126443157,30,30
1886169331,30,8
81481661,30,18
96119030,30,30
323678646,30,30
1654347667,30,1
434822472,30,9
343553688,30,0
46721594,30,30
68426553,15,10
538990165,26,2
1486878924,30,1
417234502,30,12
1866971949,30,30
573687037,9,3
8056197557,0,0
1374637909,30,27
1332007368,30,9
1957963928,30,24
489192854,24,26
346078963,14,1
406165608,18,12
340751777,30,30
66020636,11,9
1356257119,22,9
2026112317,0,0
51297637,30,16
1398993447,29,16
613457621,30,30
1680863287,14,6
1901337473,20,5
385032961,0,0
87417431,25,10
1371118338,30,17
108789903,30,22
124137394,25,11
32085152,16,30
1745213795,15,30
37885157,30,0
7936709033,6,1
1813952299,0,0
1377843358,16,22
318505464,0,0
1529543102,21,1
119582467,30,30
380542111,30,7
97688950,30,8
6296982442,25,7
1995061762,20,10
5021764380,30,3
1567339205,2,5
135320040,30,5
87291854,30,30
3964864141,30,14
1297613939,30,30
4949337004,30,8
583792571,30,30
291654330,7,5
111189373,20,6
64458826,14,14
135274046,30,30
3253906125,30,30
2016539216,12,9
564077060,30,3
407114661,8,4
53015202,30,16
395752715,30,30
8145670417,30,12
467655245,29,5
1361152480,30,30
1537497303,30,3
1702200222,30,30
1341684233,30,17
8099627787,30,2
249927576,30,30
3218908989,30,1
1300687406,0,0
1792894748,30,18
1445679282,30,27
4991916061,30,24
288522890,6,5
1987992471,30,5
1324823742,0,0
542875242,30,12
291212744,0,0
5080332124,17,3
1633772047,30,17
413914264,28,9
489646898,30,30
1803118653,30,13
1724578064,14,5
592633519,30,30
1253370,2,0
62515746,30,7
1801703983,30,2
90467246,11,14
1374156310,30,30
432409361,30,8
404990076,30,6
1780031775,0,0
571065171,30,16
1842254269,30,22
82547305,13,5
8271451209,30,9
12831613,6,2
549053574,0,0
1669000951,30,10
3217204714,30,30
311868824,18,5
3718455038,10,2
5207281173,30,30
255729516,4,8
8305538939,30,13
1783358031,30,30
37851087,20,11
3989788279,30,16
345551127,30,13
97238320,23,3
1783584620,30,29
1301251,24,14
513427136,30,13
1747887891,30,7
451652703,30,2
4042867757,30,30
629264142,0,0
2039752234,30,7
343355569,6,4
315130266,30,30
5066342321,30,2
3813118026,30,13
407151260,0,0
8161639691,30,3
431233047,30,30
1609394389,8,15
290910761,27,2
1731816878,30,20
565070643,30,9
40684738,27,30
557332525,30,25
124203040,30,9
268975025,28,12
278844036,0,0
2032148479,3,0
8549763779,1,15
1400686297,30,6
370025364,8,1
576699753,0,0
445741547,30,21
136101053,30,9
408614546,16,19
37233033,17,0
267256238,4,6
1504956134,14,2
1699416528,0,0
1946431981,30,11
291063162,0,0
1957660284,30,30
377553069,30,20
5035111852,0,0
6793316,0,0
2088778495,30,13
248307605,24,15
3393508696,30,30
247731505,0,0
89221202,30,22
478572165,30,30
11851621,0,0
2029775588,30,30
1618068955,0,0
6439208007,0,0
1726222564,30,30
626828511,30,30
447888975,30,10
122910467,30,26
268220812,7,4
87188657,30,9
576503215,29,30
108704798,15,30
424075112,30,16
68679605,30,1
257577509,30,28
19535625,30,19
472906419,30,11
1381328949,30,12
110682909,30,27
249455437,12,8
269678548,27,10
6319002,16,19
8412964863,22,30
589343335,30,17
3862069402,30,10
1389627533,0,0
96939404,30,15
1819532635,5,1
437169901,30,8
301275451,9,20
133153240,0,0
537242158,30,21
555848796,30,4
86563654,30,22
1934462212,18,8
333277999,21,6
1444219685,6,8
3290553578,0,0
536205765,30,23
1563029507,19,30
1647037515,19,0
619778871,30,24
616033240,0,0
249727597,28,11
1655338365,30,21
1744989433,30,6
1441123362,0,0
67729994,30,30
8150420128,30,1
1593269244,0,0
549640503,20,21
3988622800,30,7
1539589483,30,9
423172849,17,1
1999186646,30,21
468316997,0,0
500541708,30,20
357479858,30,19
3348099900,0,0
1500940133,13,6
1720917097,30,26
550854151,17,23
467551611,1,30
1506791539,30,25
572998217,6,5
475515109,30,30
2099284388,15,3
1739122344,30,30
3307150143,30,27
4056980095,30,2
5141269926,13,7
278950677,21,8
340316566,0,0
320983360,15,3
393915310,0,0
373937547,0,0
440850415,26,1
395937815,30,17
4051151238,30,8
2140286572,30,3
376101034,19,9
619790032,22,3
1941338359,30,7
1486913767,30,30
307393761,24,18
563395356,5,0
3960455459,30,30
40771449,30,30
531052163,30,30
105625599,30,30
366022433,6,5
258111298,17,1
1789000815,28,7
3469475648,0,0
1997526211,30,30
412370850,30,21
6271897055,24,8
70881249,30,16
1290992217,24,4
3580702653,0,0
3894887451,0,0
293153912,24,26
81689303,30,30
494935250,30,24
402065680,0,0
1829347363,22,11
261742680,9,7
118460162,25,11
6547468,30,30
1498997561,0,0
74743780,30,30
53624633,30,12
293590104,30,23
81057431,6,0
104219632,30,30
70925117,30,10
89391536,30,30
418076870,30,14
564019227,10,1
517488568,26,30
495173896,30,30
1798665065,30,30
116816816,0,0
3810615541,0,0
444996506,19,26
454790514,30,3
277817581,2,6
395064933,30,2
441879832,30,1
1458957330,0,0
1327052208,30,30
101748735,30,30
34408594,30,30
119830649,18,2
332864813,0,0
2104167861,30,30
5085759256,24,10
541582145,30,6
278526551,30,25
311763840,13,2
1683583341,30,30
75857535,30,19
1336568836,30,7
263106744,30,24
1996017608,30,26
109099307,15,30
95219898,30,11
289083535,30,16
133032525,30,30
321214971,28,11
385806157,23,3
1599696330,30,19
1438042422,30,30
356832173,26,6
417423307,30,12
586352812,30,30
645253897,30,24
333266292,30,1
377933697,30,30
1504552285,30,21
410144981,30,2
339677272,7,10
2000555791,30,30
1391951615,9,2
1928184531,30,30
133162037,30,15
265411227,18,19
348559267,30,5
385262361,22,5
47054805,0,0
321777302,30,13
324475932,22,6
82121311,22,30
104247953,30,21
250253511,30,11
389375822,18,2
88785458,30,2
453184461,30,30
8085838967,0,0
630384896,12,1
3304068594,30,24
440853982,30,30
50960900,21,6
83275064,30,14
1722744954,30,18
1940696355,30,6
123436965,18,30
2028970,30,13
1399715577,30,17
353810948,7,7
3306442986,30,0
374534408,23,30
565447708,10,1
124605167,30,14
423048101,9,1
583402515,0,0
584279,30,1
508549564,30,11
294316010,30,15
5207184382,0,0
275822482,21,7
134094435,1,30
3251552216,20,7
344440748,30,23
3309766386,29,4
1712618694,21,0
1554181769,7,1
34387095,24,2
8046582565,13,3
135466315,30,30
484274902,0,0
1319113572,9,1
1823446667,30,2
1751217613,30,11
85888502,10,8
435127042,0,0
8112723822,3,0
296510632,30,30
358247063,30,4
116135275,1,1
267934583,20,15
3963801973,8,6
332497561,0,0
56538812,30,10
385894478,0,0
578950790,30,11
1502263983,0,30
497591618,13,3
1945824575,30,8
4975149236,11,7
2095730994,30,14
508309226,9,5
248515105,27,22
1428283261,11,2
77575872,27,13
8880569298,8,0
511897594,30,15
8040275413,30,8
1544165286,0,0
3857637381,21,4
1335626724,17,6
9118168565,30,0
442110652,11,10
249665700,30,16
12404880120,6,5
1501936154,13,4
476646970,0,0
1910106579,7,4
380556374,0,0
1306442755,12,0
305726879,30,18
299643833,30,1
8274056619,21,7
1739124626,11,27
610495019,30,4
8826895824,30,8
131456596,4,3
405518107,7,11
1476453752,30,0
606109624,20,0
3577686329,16,3
410121694,30,18
3976712136,15,7
353544440,7,5
5130519745,8,0
2038320170,0,0
1309572285,28,4
1311104196,30,8
281855264,30,30
312812849,12,4
12750466373,30,22
1466366071,10,0
339778867,5,5
7854723709,22,4
126667334,0,0
1726744798,0,0
374595020,26,7
330561420,10,5
441537198,0,0
259757221,30,30
261588572,30,30
569719411,13,4
100053071,0,0
437004893,11,3
1949304584,5,1
3219343739,28,3
537022149,30,9
609603821,30,9
1794322543,30,7
1794979579,30,23
6350577868,30,7
8384373704,30,11
71881696,0,0
384944421,30,25
135340437,30,30
69559381,21,4
1934315527,13,4
359587137,5,7
1329879544,0,0
408895222,0,0
504194922,17,2
7945504503,30,30
9377935020,14,1
8076361682,30,3
9876349050,21,1
9766570856,30,17
9187501838,29,1
8537789749,13,0
8789616466,30,22
12196866709,3,0
8121736746,11,6
1679710505,20,6
492579127,30,22
8464909836,9,3
8004897094,30,30
3945292761,30,25
9890792673,10,0
2065195338,18,1
582285232,0,0
8821575127,14,1
9294401940,18,9
373199536,30,1
1779229237,4,5
9175379759,30,30
5043984015,30,30
467511168,5,1
3343275338,0,0
6404686588,30,11
3286259219,30,2
1645272434,30,2
8670975599,18,21
12338452998,30,9
12185891275,0,0
13012018973,30,1
1835531068,30,12
6387407127,17,3
9191690059,5,1
272054676,30,29
1704215888,0,0
3872167948,29,2
12457296535,0,0
7997916745,2,0
9460642679,30,1
8993147811,0,0
8309531900,30,8
7917607080,12,2
9184734708,10,1
3288517195,15,7
3870870061,30,4
479472947,30,30
8330457587,8,3
3955122712,7,1
4922981641,30,1
12561041022,0,0
368455962,0,0
1915822835,0,0
12595010765,30,0
1535221871,30,18
3962709989,30,30
6451960857,30,30
8402359543,8,0
4025677860,30,30
480427797,5,18
1999092885,25,4
8997030973,15,4
7836121417,7,2
8122920189,30,20
12652594650,1,1
8641864111,30,5
1772201644,21,3
4028248703,17,1
5160156323,30,13
275395615,12,5
4038335356,26,4
3291072411,30,3
3371706381,0,0
3406838473,28,3
1441902690,13,3
1384015056,7,9
3280048369,30,18
1829582031,30,1
1741824763,0,0
1526460429,29,8
6385497593,11,10
539945825,11,13
1514458466,30,8
1429839897,23,4
113495757,3,16
8220141335,24,4
2017324306,29,18
4941444316,17,4
1888363678,21,5
2109114541,30,10
2043667190,1,30
8162161684,4,1
3726571874,30,15
1916400496,0,0
281408067,24,9
454614375,30,11
559594877,10,2
1599429970,7,8
5149536908,0,0
1812239498,30,2
1379478541,13,1
1678901526,1,2
446147594,5,11
626982949,30,27
266931126,30,30
8501861453,10,10
5050490074,30,7
12135809449,10,6
13850641,12,0
1840604046,0,0
12730992844,5,0
3283833204,30,30
135650710,10,5
476673177,9,17
3389768740,30,24
133485341,0,0
1963441431,0,0
3286993879,30,1
1418644068,15,2
499855150,23,3
1350699841,30,20
1549181491,30,2
249915727,30,30
1370318736,15,6
43703820,10,14
1449066604,29,30
4888767704,24,0
1671139000,30,3
281103460,30,18
134544061,30,8
349175803,16,23
6421836923,3,3
287235717,22,15
12844760328,0,0
68432243,30,30
6420882415,10,0
622740612,22,10
8627668188,4,0
41759858,9,4
1696930802,23,7
3365111576,30,18
257203071,23,30
131868737,30,4
1336676877,9,3
4967303304,30,2
499294132,30,26
376366608,3,2
517874593,30,12
8036787015,0,0
1863923523,11,0
320757450,0,0
8497225956,19,2
327513007,6,5
4876185185,0,0
1414063886,30,7
8627137542,3,0
1489635055,17,1
566779760,0,0
253921045,30,11
2141091370,16,6
10049711113,0,0
1501558964,14,1
1480269974,0,0
1454520460,22,9
354280191,30,15
1532030880,23,4
545784653,12,7
333335311,0,0
1866239007,0,0
3578520040,14,10
15238802,25,27
7979686668,0,0
12362609385,8,6
6398635032,9,4
8946824748,30,5
1662873808,21,0
8945743326,30,6
8992090926,20,6
3325605192,7,2
581756924,30,18
1771962728,30,0
5137430384,0,0
446493398,15,0
9759886372,6,2
1292920967,0,0
3572829573,30,3
1756470638,21,8
429799304,30,30
8012190345,6,1
1744105975,22,2
3317852224,30,23
1502789792,18,7
8650227160,20,5
1485322467,0,0
568511491,0,0
12457556999,10,7
1745647549,30,11
468711659,19,2
294026386,9,14
1718986559,30,10
3229143145,30,8
1919297774,10,8
1625294754,0,0
1288538056,30,2
541255393,13,7
3294377027,30,12
568496083,30,30
341464597,0,0
395363149,16,9
3721206056,7,0
103415541,30,13
1838486533,30,1
394358399,0,0
5169343837,0,0
506847461,30,11
379413097,0,0
3898693103,0,0
3245323994,30,30
6413008440,0,0
3278804345,0,0
3265376754,30,18
449890890,9,3
6337358920,4,2
1754119678,0,0
442471934,7,19
4984959151,22,8
3228412863,18,2
382016076,30,3
445091175,0,0
388387833,6,1
249787812,7,5
1570987390,28,6
625850783,30,7
246727951,30,17
403834183,24,30
255879671,30,2
333474892,0,0
1443081155,0,0
1751476704,16,8
6446185238,6,1
1495973211,30,13
576659658,30,4
2088204051,30,1
3660364,30,30
513135973,9,2
6329337331,18,1
1334805558,25,3
2021546096,30,1
362593927,11,3
1856814328,19,4
625527843,30,30
369137712,29,0
247401354,30,8
513980237,14,0
546044838,15,8
451431308,24,5
646240326,30,30
54054550,30,27
7952849289,0,0
110358367,22,25
433226614,0,0
579723954,12,2
1313429141,30,9
8934551788,5,2
453153309,30,30
8445730175,15,5
1475868478,4,0
467916024,30,4
9139030141,0,0
275541029,26,10
1323459075,30,1
126122619,4,8
1526660836,6,2
561815062,0,0
87879748,0,0
123417202,14,10
2124254266,30,24
1759599404,30,11
449799507,23,2
1323206014,7,27
3887652611,16,3
1593461704,30,9
127065704,30,30
402798618,24,3
383462553,13,7
114357289,30,7
1821206190,30,11
1698738178,30,30
1383597680,0,0
1740462221,30,6
2027150650,0,0
1986230220,30,0
1598119700,30,4
7843641490,23,5
4997813716,19,14
8031404085,0,0
12251436408,30,29
419560452,30,12
1787250025,28,1
1365313713,11,3
596499189,0,0
1295983111,12,5
12905990031,30,30
5145240583,0,0
12727380436,30,10
1549069465,30,26
563446888,30,16
472273293,19,0
1434749784,8,13
454879979,30,30
1791592996,15,3
1763557834,5,2
1532800725,14,5
546086387,9,6
499687362,21,6
5113882415,30,25
7971389518,15,1
1442437752,0,0
1563435277,21,10
328222945,2,1
1508453436,30,14
368386432,30,6
1498913550,0,0
308194522,30,11
492418692,19,1
1742689726,1,3
1503102374,30,2
584095015,30,30
408647760,30,11
1784588779,30,30
278024539,4,10
1723703100,13,3
8040079616,30,2
8551091167,19,3
4887908668,20,9
530414771,30,30
435302650,30,8
585858565,14,1
4008441365,30,30
420171452,0,0
3364163289,30,2
1287883823,30,9
611066550,26,14
64652929,18,7
1956419761,7,2
396329678,0,0
2075706459,19,1
