user_id,follows_count,fans_count
613635066,30,15
1426727118,0,0
289346910,30,30
246034686,30,8
469966663,30,30
1587285127,0,0
1676683834,30,12
8542772658,30,7
276373583,3,12
283014471,30,6
590299055,0,0
394297478,7,6
9231285603,0,0
496770999,2,2
34802314,24,12
1752242189,30,2
132122380,30,27
30794083,25,4
1745953153,0,0
1545770735,30,29
1448986113,16,8
355854955,8,6
3913856720,0,0
376493364,3,0
6418759787,26,9
99702400,30,11
415560911,30,17
277955309,8,11
1357480780,30,8
3289999435,23,0
1429844993,8,0
1476870827,0,0
1932225864,18,30
3954590255,9,0
294199866,0,0
448136603,6,2
1424501142,0,0
340924387,30,20
2116313985,23,9
629593473,15,5
564838077,0,0
317163295,30,1
4937927452,5,0
4909002608,0,0
1345036696,3,16
4958797009,5,1
261566025,16,20
549922147,15,2
1324599908,30,9
562477876,29,3
559751142,30,9
8506349539,13,6
1332203400,0,0
376194701,24,9
395419727,24,3
1369010414,30,28
394081654,30,4
1846106359,0,0
1304845230,30,10
1780753257,30,10
2020569171,10,2
1415856900,0,0
395837846,30,0
8838458394,10,2
621194068,30,7
1874576404,30,12
300645219,16,5
8532242232,15,4
568198655,18,2
3827280918,0,0
277636363,30,21
1658412685,9,7
1502472377,30,13
1355205036,6,21
447101612,15,6
1311831082,17,8
8067645154,19,16
1558983523,30,17
1358644907,0,0
7898878849,20,6
338897856,30,1
8677428038,22,1
1424396924,30,12
7801262446,12,5
1498174973,30,30
8454146260,11,18
370497479,23,6
616856232,0,0
1655004470,30,30
110961655,30,26
12304348646,12,2
344823396,17,6
95977342,0,0
1638421650,0,0
318468802,30,8
41926405,7,13
353247237,0,0
2018877952,30,28
572424283,30,30
557647821,12,4
83799426,0,0
472023124,30,8
360849910,30,9
564091560,30,20
123630861,30,5
7878099856,6,1
7820421704,10,1
132034687,30,6
2104876545,25,3
567636403,30,30
623016814,7,0
303591035,30,30
59806048,30,8
45532476,16,0
102624887,30,14
414273008,30,25
1977863440,30,10
513548972,30,30
451439996,0,0
338491979,30,11
2120534426,0,0
257479194,30,9
345632722,30,12
259239221,30,30
508401572,30,13
259964247,30,7
3864650761,25,6
419890842,30,5
7986326520,30,16
1444064031,0,0
1848726866,30,11
1546518299,17,1
31063664,30,7
254082418,30,24
564810690,22,5
1668409358,30,14
292615722,9,12
359422091,5,6
5081355353,30,7
3312891366,1,0
1375531065,30,30
358244134,2,1
1293181968,10,2
431417327,22,1
1779755980,30,11
1945277081,12,3
418210516,5,9
3361976864,24,11
9182639304,21,3
326540627,13,29
8339507396,12,1
1888146551,22,1
311697420,21,9
115598549,30,10
124258525,30,8
2112996406,0,0
1544256665,30,30
1930570461,0,0
108078186,26,9
340135966,0,0
468259136,30,11
1605815544,0,0
388677739,0,0
1983003922,19,4
2054611989,28,30
383177376,30,30
277870174,15,13
1348747452,30,4
531927006,30,17
347573917,17,30
296488144,30,21
533207381,14,30
512371940,30,30
3220331182,30,30
587026640,30,3
1630934452,18,10
1910965890,30,30
561745417,30,30
1787399459,30,6
1899007292,0,0
8058686163,30,6
576480843,7,0
118209469,30,30
317186705,15,25
3266553303,24,0
428995757,30,30
1415605640,15,8
575291935,16,2
362163390,30,30
7931432186,0,0
10081536964,30,8
432050831,19,8
1996213438,14,10
4876078690,14,4
13207848889,4,0
438573126,28,0
1671912794,30,4
9138737556,0,0
1721266927,11,7
1367387213,12,0
79680331,30,20
373540465,0,0
8926026956,4,0
353918367,19,1
309234775,30,11
1688207061,0,0
9005603716,0,0
1640660589,4,1
101529881,30,30
349723956,30,30
8530007427,12,0
1436819663,9,3
1849552778,0,0
334439578,30,13
51649682,7,3
420081253,11,8
112093821,2,4
9804743046,7,0
531932907,13,2
3290808205,8,0
362023007,30,12
1996308902,30,30
8814504527,12,1
1383688525,12,9
1645049477,2,1
43968117,9,1
1647317704,4,4
7998057104,9,1
367526297,30,12
470529962,2,1
512924624,30,15
1455129778,24,2
1416333464,26,4
2104560493,8,2
121470923,12,4
3582751209,30,6
344362236,17,22
350982117,30,19
1422412683,28,8
2102776267,30,26
449403763,0,0
56045245,30,6
3894354708,0,0
1528399387,30,5
110296360,20,4
1506626946,23,16
623320296,14,7
1933419924,21,2
7963126908,14,7
364928767,22,1
1377939923,30,8
4963365121,11,18
614936740,11,6
264340183,30,18
1413400726,29,9
252515,30,24
533561980,10,1
1450048812,9,3
2023910763,30,8
1312670521,30,18
9749600855,30,30
407495363,30,29
1308565027,12,3
289125778,0,0
135013597,12,5
1789924736,0,0
329240667,3,0
3446289979,30,2
285212461,30,30
429416238,13,14
277068828,0,0
1605195527,21,12
6381503996,20,8
108653030,8,11
3260955323,29,13
268690849,10,4
507481809,12,5
484174417,20,5
1656941810,30,30
3279960653,30,6
364342210,25,12
3330756289,12,1
1529887735,30,14
8760207584,19,3
1874536370,0,0
1874432789,30,23
1397964209,30,11
3683163818,0,0
592650628,30,30
3443096279,30,11
298853397,0,0
1640438846,0,0
1429375913,30,14
548370559,0,30
1675332397,0,0
508887416,15,26
3242830048,12,6
1716840864,30,30
3317919617,30,30
81033783,0,0
8788072731,30,30
298974350,30,30
3979192734,0,0
47626163,27,24
1740514735,30,30
3727602095,25,5
6366128658,16,4
390542354,0,0
515771872,30,9
1929437124,0,0
1936513751,7,1
1333114397,30,5
1421772755,30,30
1726696406,3,1
103572676,0,0
1524678995,30,6
1698489226,0,0
5055455517,0,0
358770219,30,30
120909754,30,21
1514273177,30,30
486590648,0,0
1950883238,0,0
301640102,1,0
1329557512,13,4
343334452,0,0
1359011412,0,0
1654230208,0,0
1995963826,13,6
6357694575,30,11
1540609025,13,3
3368804599,30,28
1337560007,30,8
5167005715,30,3
4030537420,20,0
8770638944,0,0
575824250,20,5
1313683612,30,3
551132058,0,0
274364516,30,7
97280024,3,9
528200838,19,23
101035922,28,4
1766707310,30,30
1383352506,30,1
478958731,0,0
12778139554,8,3
1622493478,20,3
307330716,13,1
78634849,30,17
1668184742,18,4
563430343,0,0
352968327,6,6
1381574033,13,5
307818134,30,7
1817326901,0,0
2136896781,0,0
3277603741,9,18
425005916,0,0
441155211,0,0
1316761521,0,0
1717196395,19,30
1538356302,30,23
134292386,30,20
3233783199,30,3
3977825761,30,30
8932859693,30,14
319144436,0,0
9268311078,0,0
541912776,30,26
12221385973,7,4
1559489459,27,11
8972096272,4,3
1797168938,2,1
625883691,30,30
9180234680,4,0
1374742748,20,0
8979364792,24,6
425548234,4,9
3280908576,30,30
3308557466,18,1
1881894500,30,30
8091930195,13,3
3299597438,0,0
3897636587,27,5
1452958760,6,1
499676618,30,15
8160301754,5,0
7966272994,30,7
12255844780,30,4
451869525,24,12
360698589,25,1
1522684648,14,8
515106901,0,0
624692098,3,0
1715960428,30,10
532898954,30,7
6272471069,3,0
8027500811,7,3
3252454932,12,2
629060224,0,0
3247629075,30,27
8746486462,2,0
2079933091,28,8
8422013627,0,0
493299713,0,0
105480325,30,30
3981457477,19,0
541380482,17,11
436269721,14,1
1932386540,11,7
420627345,14,16
410900214,0,0
3399716367,14,24
1459676596,22,9
3289138783,30,2
3376780394,13,0
472314832,0,0
593967431,26,8
382417595,12,4
1758483980,12,14
472353757,8,1
405714617,0,0
451263590,18,14
3310396702,0,0
4976887333,30,24
301983194,17,13
6402138011,17,21
3283568005,6,2
13307985725,30,1
249481495,30,7
1744332154,0,0
1555975982,30,2
2077168060,30,9
592842028,21,11
255596253,0,0
582767888,0,0
1534521940,0,0
10079315019,30,5
12684579422,9,1
3683118612,30,30
353660865,20,9
1953897058,30,2
1837904284,0,0
308665473,30,8
35162479,5,7
593964525,26,10
1438113502,30,8
1448163130,14,5
3233018052,26,30
1461800994,16,1
1714729720,16,4
431491705,0,0
6460878840,0,0
2120838838,30,5
10028613315,30,30
2052171342,26,30
535687069,30,30
1545914039,24,3
1459906865,21,16
8882141201,30,23
1644828325,0,0
1506099459,30,26
4020410523,30,30
1593547302,30,13
562288528,30,30
1515976774,30,15
3682738434,13,7
271229841,9,0
489238747,10,13
560164961,28,1
1703210311,0,0
325350644,30,11
1547207022,0,0
7813319023,30,4
8500245413,16,1
346378214,0,0
1697109583,14,7
398655741,15,4
1421685296,30,23
3258883910,30,15
565791897,9,7
8268557498,22,2
483891600,22,7
1911597339,30,11
133287498,6,22
8126093441,9,0
1440725580,30,27
5138610565,10,10
4921115793,16,9
1692250540,12,4
1780856595,7,3
512079717,17,5
1324675309,12,14
455178488,30,30
12308975721,26,6
5142391427,30,2
1736675028,30,27
618529987,29,10
3372202024,0,0
1530730428,22,5
610830993,0,0
111269257,30,10
7888185359,17,0
2143035664,7,0
507193331,30,12
1900283105,14,3
1351013129,0,0
3351381337,30,27
1729880423,30,10
467970997,5,4
95270145,30,15
6387324079,13,1
7872707086,30,14
8533781582,12,1
3330732260,12,30
66271333,30,12
7847952253,7,3
8680419977,30,14
1301725992,0,0
643186450,0,0
1444424127,30,9
130570443,0,0
1832781293,0,0
1924787961,30,3
8678227752,30,11
609156405,30,1
1763255047,21,1
337398959,30,30
5206952089,30,23
95833481,6,11
59723668,30,30
1397283982,30,30
323302317,6,7
5182660188,18,4
3907474418,0,0
8690914589,13,5
12429860678,2,1
647130631,9,0
427724598,30,27
132939798,17,3
1684154623,30,11
3396014859,0,0
1527188458,30,17
1426472034,0,0
1901050774,10,0
8924386464,9,4
1774390256,30,20
1507148096,26,8
1646985113,0,0
510866059,30,0
3965439196,19,9
1693756076,12,2
9214356205,30,30
497232661,29,8
3271386908,20,7
7819764315,13,10
8942366400,13,0
3463382899,30,4
260388712,30,2
361012569,23,30
1451179620,0,0
30645070,5,1
6308161069,0,0
40076379,0,0
541623877,0,0
383689253,13,4
361205423,30,23
1749817270,0,0
8570582400,30,5
1467695322,28,6
3582311695,0,0
137082727,30,11
3289924816,30,15
1916209954,12,4
8671183808,16,5
629388797,6,1
9204834307,13,3
3293492686,0,0
529507419,30,9
5076334649,16,9
256726216,10,6
3381228987,23,7
486016630,30,0
8290227543,30,8
135207989,30,13
364605477,30,30
330123409,12,15
561365234,15,20
1608996261,30,6
101805683,30,22
8011554683,16,8
3387171215,10,7
622094659,3,3
1693448969,11,2
489714134,17,10
1531846945,0,0
3968783385,4,0
6419103735,18,9
1375229394,23,6
1524779981,21,2
3257905597,11,5
274010443,18,5
8838252229,2,0
4975472905,22,5
1402935303,28,1
540342267,16,5
1752717674,30,13
114670608,10,3
2000043144,30,2
120356558,18,0
1924295439,0,0
493701167,9,5
1470244868,12,12
8540568082,7,2
46180900,30,20
1816022325,19,20
6417913602,15,3
6466024998,22,1
9078578235,23,15
6450619245,0,0
12470286230,7,4
1542849077,0,0
8796384776,30,30
1305816639,0,0
5085000354,30,6
1439935503,14,8
8172089160,0,0
3577003561,0,0
7880929603,30,20
1828530275,30,0
380581854,30,30
539448948,0,0
434926374,30,1
1884198290,0,0
104187071,29,7
1310963397,30,18
1711358813,30,1
542736160,8,27
1409309731,0,0
1875759620,16,30
1999681352,9,0
1818947229,30,4
1446961090,18,4
536940423,30,30
3944435193,30,3
9029973171,30,10
1669831327,14,4
12546836268,8,3
595902596,0,0
97325135,12,17
1346900381,21,19
3978929837,8,8
1391931841,30,5
1415306747,28,24
565588180,30,18
470285836,30,0
553362204,24,3
257565442,30,30
1301884478,14,8
1845944217,30,11
1419805125,22,1
1295553241,30,12
129355290,30,19
104163664,30,12
84758459,19,4
557259023,0,0
471500950,20,29
3696885633,0,0
56805287,23,16
1548451593,30,21
503636877,0,0
433617603,7,7
3368861894,30,25
2025106541,30,30
88395539,30,13
3218806385,0,0
1759214577,30,22
8052021522,19,0
8567054698,3,1
539476507,30,22
402651253,30,30
2028314906,8,2
1396883891,23,4
576558856,30,2
591221937,30,7
1448028905,30,27
274558725,30,30
124513242,7,1
315475919,30,30
265630353,2,30
456285007,23,19
616896372,30,8
360612553,19,8
1453123702,12,4
280572920,30,15
3695652647,18,7
1843876445,0,0
6345365423,0,0
4992318058,25,3
75415857,1,30
300645292,8,5
473938211,27,4
1929098163,18,4
124205285,30,30
1754370128,30,16
1879773026,0,0
1815305688,0,0
7830782049,18,7
512236633,30,30
70047255,0,0
246099978,30,18
1498313166,30,30
116845287,30,30
1290206806,30,23
94757024,30,30
1974630834,7,8
386915774,30,30
490877888,30,30
1892335232,30,10
3726200994,29,7
6488788298,22,8
6346549465,14,7
3419722775,30,7
303855277,13,9
495770291,23,26
483755261,30,11
1844498032,30,4
1496895039,0,0
438800165,30,3
7876109962,0,0
542310691,30,10
1655195309,27,13
5171578880,19,9
309291861,17,6
546492235,28,7
1498697257,30,16
609277186,30,12
8051993892,26,5
135431296,30,30
3229753627,0,0
1438175194,23,4
3857004740,19,13
574712884,30,11
351272035,7,5
102064130,1,1
8470640433,30,4
1383126219,0,0
2039129669,15,30
1556163311,8,3
551655855,11,4
1736999298,30,14
281930081,0,0
629403007,22,7
492972207,0,0
8875648765,13,2
1809410433,15,8
368600897,0,0
1348908302,0,0
126225491,0,0
1799285369,30,0
12412208571,9,0
610824904,19,12
1798206623,6,1
1602114685,12,0
2000784554,6,2
1697185409,30,0
9601045136,6,0
36378009,30,30
356247073,30,21
7993661151,6,2
12168884738,7,2
12655993220,5,2
1668319044,6,1
40619915,0,0
1542610436,30,20
1355310988,0,0
10086930617,11,1
1670542612,1,0
253416231,30,11
1607775401,0,0
1386392130,23,7
3381623128,0,0
3718367832,5,0
432903980,19,4
8702476901,14,1
493056456,22,0
3265215318,24,6
511313106,25,5
1664743662,30,10
3258609674,8,0
1557247216,30,30
127505855,5,5
1646913494,30,10
3243231560,8,7
105743740,30,30
1329126781,0,0
12810000706,8,2
3937457850,0,0
8771185866,8,0
7896741075,3,5
7882177363,30,2
1603517256,13,4
377141101,16,3
277808828,0,0
86721471,13,7
12387923806,0,0
7940501574,30,12
6370086811,14,12
1463281334,3,0
504675910,16,3
268730042,30,7
2006791427,12,2
1646657087,6,0
392286433,30,4
7951611030,27,7
1723319595,21,8
497153569,6,2
295549999,30,13
553962720,7,3
17773164,30,10
2090359283,15,5
1327019560,30,7
1980339426,30,2
1918072908,13,9
7846984183,11,4
1607368581,14,10
349981050,0,14
1525486801,28,15
3268965663,18,11
8811109903,25,15
34160741,0,0
246173679,30,26
2011473963,30,18
1976530225,30,30
106797949,30,11
399120905,0,0
2121549944,15,12
329908474,30,1
410314443,18,15
8333532485,30,8
454856582,0,0
109879656,30,11
502150281,0,0
12229173114,18,2
13246452623,9,5
3926636358,30,18
1301005099,30,4
3991959000,23,9
6414924499,30,5
8916088361,4,1
1913404835,25,13
8657549620,19,3
8015922261,30,13
320054409,7,0
1311499411,20,17
8887294968,30,7
6479708921,30,1
1598420557,30,11
328838327,0,0
9585845831,3,2
133249105,30,2
1657123361,20,1
5055454278,30,12
1985965839,0,0
388736546,8,2
1364594444,0,0
111784195,0,0
373016767,4,25
5073828059,22,18
12678046786,15,2
10045172097,7,6
12579405944,0,0
6426440627,17,0
9273956718,17,7
20281409,0,0
8761000117,19,9
3881515525,14,0
1623138935,0,0
7999825974,30,10
1804326425,0,0
4884505051,30,1
3350312726,30,9
7798259273,17,5
12766570686,15,11
1361394236,30,18
320835101,30,30
4056474370,30,30
8748593118,18,3
5063321379,0,0
8749384000,30,6
12313964593,10,4
3908803974,30,10
1776738423,30,6
276006719,26,3
1699266547,24,8
8824994085,4,1
600969277,17,8
12306086921,4,3
8643423133,6,4
13212758717,11,1
1985881303,0,0
8971603841,30,1
645083914,30,6
12181785712,30,22
8398432108,30,15
7810925029,6,5
13250679306,10,3
2099939645,30,5
333556035,5,0
1530846872,6,0
1363042528,30,5
8801340522,19,1
536078171,30,27
1926495789,0,0
3329090647,0,0
415973573,10,10
134895211,30,30
4913954362,29,18
3255165848,30,2
1468424900,30,7
1332034660,30,10
1632476148,0,0
8032442039,0,0
1560518515,30,1
1643976034,0,0
105592969,18,4
8792742076,2,2
8525816274,16,4
3256968805,22,30
1562315906,30,1
449079146,30,12
6384930632,30,23
342686207,6,9
1913176505,30,6
12463318656,2,5
482317962,30,30
1532081221,30,20
3891051550,30,10
1387745425,30,19
344835314,12,2
13115430399,13,9
9253387780,26,14
4875304735,16,4
613798560,1,3
4058263106,29,13
1371509539,0,0
555989525,30,24
1570230243,30,19
12264071789,12,0
